txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,is_valid_utr,date,year_month,hour,day_name
TXN00003868,2026-03-12 06:00:43,USR56303,MCH9976,16898.81,UTR5592000068,7011,SUCCESS,True,2026-03-12,2026-03,6,Thursday
TXN00017467,2026-01-28 12:52:08,USR39328,MCH7149,10552.24,UTR5443481052,5411,SUCCESS,True,2026-01-28,2026-01,12,Wednesday
TXN00008285,2026-03-02 16:39:50,USR57543,MCH3324,14699.01,UTR2417094641,5411,SUCCESS,True,2026-03-02,2026-03,16,Monday
TXN00008746,2026-03-09 08:39:36,USR67216,MCH3964,12623.44,UTR7986507905,5812,SUCCESS,True,2026-03-09,2026-03,8,Monday
TXN00011933,2026-01-01 00:00:00,USR64876,MCH4498,1946.37,UTR3972655143,4131,SUCCESS,True,2026-01-01,2026-01,0,Thursday
TXN00014949,2026-03-26 12:30:31,USR78291,MCH7524,11307.82,UTR5920392910,5999,SUCCESS,True,2026-03-26,2026-03,12,Thursday
TXN00019507,2026-01-11 17:03:14,USR28132,MCH9557,20109.29,UTR9242521630,4131,SUCCESS,True,2026-01-11,2026-01,17,Sunday
TXN00000798,2026-01-11 08:21:59,USR48316,MCH4566,14132.68,UTR8456037386,7011,SUCCESS,True,2026-01-11,2026-01,8,Sunday
TXN00013748,2026-01-19 23:19:53,USR38173,MCH9279,16963.88,UTR3788028760,5812,SUCCESS,True,2026-01-19,2026-01,23,Monday
TXN00000530,2026-03-30 04:09:50,USR70377,MCH5425,21619.0,,5411,SUCCESS,False,2026-03-30,2026-03,4,Monday
TXN00003403,2026-02-22 17:58:54,USR41637,MCH9494,24972.33,UTR9211291234,5812,SUCCESS,True,2026-02-22,2026-02,17,Sunday
TXN00012335,2026-01-13 13:20:16,USR99474,MCH5091,8571.54,UTR0086394213,5411,SUCCESS,True,2026-01-13,2026-01,13,Tuesday
TXN00014868,2026-01-20 12:13:34,USR16484,MCH9796,10373.11,UTR8902014532,5999,SUCCESS,True,2026-01-20,2026-01,12,Tuesday
TXN00003031,2026-03-15 00:00:00,USR47963,MCH9107,4982.81,UTR8718492946,5411,SUCCESS,True,2026-03-15,2026-03,0,Sunday
TXN00013835,2026-01-24 21:08:17,USR27680,MCH6609,9897.21,UTR2740449550,5411,SUCCESS,True,2026-01-24,2026-01,21,Saturday
TXN00009208,2026-01-29 23:25:09,USR29988,MCH6674,17176.94,UTR2481576524,5812,SUCCESS,True,2026-01-29,2026-01,23,Thursday
TXN00001523,2026-02-07 00:19:58,USR59082,MCH2986,8797.05,UTR7365032242,5812,SUCCESS,True,2026-02-07,2026-02,0,Saturday
TXN00002663,2026-02-26 11:55:58,USR81040,MCH7159,5401.36,UTR2434491753,5411,SUCCESS,True,2026-02-26,2026-02,11,Thursday
TXN00000531,2026-03-24 03:33:52,USR87059,MCH2398,20324.4,UTR3664572467,5912,SUCCESS,True,2026-03-24,2026-03,3,Tuesday
TXN00003077,2026-02-26 15:17:25,USR47405,MCH7343,23668.88,UTR8248929926,4131,SUCCESS,True,2026-02-26,2026-02,15,Thursday
TXN00016976,2026-03-01 20:34:40,USR93330,MCH3309,16233.24,UTR4037587276,5411,PENDING,True,2026-03-01,2026-03,20,Sunday
TXN00016462,2026-07-02 08:14:47,USR68337,MCH9483,20947.26,UTR0986025378,5411,SUCCESS,True,2026-07-02,2026-07,8,Thursday
TXN00014952,2026-03-12 09:53:07,USR27405,MCH2020,3757.93,UTR7111551955,5999,SUCCESS,True,2026-03-12,2026-03,9,Thursday
TXN00005031,2026-03-05 15:53:57,USR63626,MCH8980,7576.35,UTR1128602439,7011,SUCCESS,True,2026-03-05,2026-03,15,Thursday
TXN00014087,2026-01-09 08:06:18,USR64203,MCH4836,18696.65,UTR4913175578,5812,SUCCESS,True,2026-01-09,2026-01,8,Friday
TXN00001325,2026-01-27 10:22:46,USR90944,MCH5397,24397.0,UTR3907626365,5912,SUCCESS,True,2026-01-27,2026-01,10,Tuesday
TXN00000907,2026-03-13 07:49:17,USR51793,MCH2723,20437.91,UTR6734061273,5411,SUCCESS,True,2026-03-13,2026-03,7,Friday
TXN00009560,2026-02-27 21:03:48,USR98095,MCH9123,14674.64,UTR5004405426,5411,SUCCESS,True,2026-02-27,2026-02,21,Friday
TXN00004051,2026-01-08 14:44:59,USR93683,MCH5146,23361.0,UTR4650796095,5812,SUCCESS,True,2026-01-08,2026-01,14,Thursday
TXN00011991,2026-02-14 00:10:35,USR60047,MCH8389,2520.01,UTR6606324895,5999,SUCCESS,True,2026-02-14,2026-02,0,Saturday
TXN00003495,2026-01-15 20:56:53,USR18542,MCH9853,16479.54,UTR0500956878,5999,PENDING,True,2026-01-15,2026-01,20,Thursday
TXN00006619,2026-02-23 17:06:38,USR38189,MCH4170,12547.46,UTR5013298779,7011,SUCCESS,True,2026-02-23,2026-02,17,Monday
TXN00015809,2026-12-02 15:46:31,USR49477,MCH4197,22148.21,UTR2447869177,5411,SUCCESS,True,2026-12-02,2026-12,15,Wednesday
TXN00011540,2026-01-16 22:29:01,USR70475,MCH2093,17706.6,UTR5337788089,5411,SUCCESS,True,2026-01-16,2026-01,22,Friday
TXN00001642,2026-01-28 22:13:49,USR76561,MCH8265,21052.41,,5411,SUCCESS,False,2026-01-28,2026-01,22,Wednesday
TXN00015355,2026-02-17 00:14:52,USR64233,MCH2637,9539.58,UTR9158286666,5999,FAILED,True,2026-02-17,2026-02,0,Tuesday
TXN00000132,2026-01-31 15:03:31,USR43994,MCH5882,5560.47,UTR6137977201,5812,SUCCESS,True,2026-01-31,2026-01,15,Saturday
TXN00006320,2026-06-03 22:56:02,USR23398,MCH4711,742.19,UTR4340638922,5812,SUCCESS,True,2026-06-03,2026-06,22,Wednesday
TXN00008066,2026-03-20 03:06:18,USR90493,MCH4816,381.25,UTR1936909825,5812,SUCCESS,True,2026-03-20,2026-03,3,Friday
TXN00014075,2026-01-23 16:36:52,USR74668,MCH7301,3660.81,UTR6352871603,7011,FAILED,True,2026-01-23,2026-01,16,Friday
TXN00015127,2026-02-22 00:02:43,USR89478,MCH1683,16012.28,UTR0715628547,5411,SUCCESS,True,2026-02-22,2026-02,0,Sunday
TXN00013146,2026-03-12 16:02:47,USR72549,MCH3572,18171.25,UTR8533537642,5411,SUCCESS,True,2026-03-12,2026-03,16,Thursday
TXN00003904,2026-03-10 15:49:28,USR30722,MCH2232,6286.72,UTR3287642861,4131,SUCCESS,True,2026-03-10,2026-03,15,Tuesday
TXN00018925,2026-01-31 19:26:34,USR26208,MCH6036,6270.0,UTR1918249122,5411,SUCCESS,True,2026-01-31,2026-01,19,Saturday
TXN00006959,2026-11-03 14:25:27,USR30787,MCH8975,17568.71,UTR2542128457,7011,SUCCESS,True,2026-11-03,2026-11,14,Tuesday
TXN00019885,2026-03-24 20:33:59,USR28528,MCH5078,15098.98,UTR5452684545,5912,SUCCESS,True,2026-03-24,2026-03,20,Tuesday
TXN00002539,2026-02-12 11:23:05,USR13072,MCH5845,18838.16,UTR5928104360,5999,FAILED,True,2026-02-12,2026-02,11,Thursday
TXN00019835,2026-01-07 11:35:24,USR48760,MCH8851,7974.41,UTR3921313841,7011,SUCCESS,True,2026-01-07,2026-01,11,Wednesday
TXN00001073,2026-02-12 06:57:43,USR42747,MCH6341,1061.91,UTR1861693921,5912,SUCCESS,True,2026-02-12,2026-02,6,Thursday
TXN00014693,2026-02-24 13:53:09,USR64285,MCH1254,20181.42,UTR9463441956,5999,SUCCESS,True,2026-02-24,2026-02,13,Tuesday
TXN00004735,2026-09-03 21:48:59,USR96232,MCH8250,10769.09,UTR8453966842,5912,SUCCESS,True,2026-09-03,2026-09,21,Thursday
TXN00018314,2026-01-07 02:15:17,USR23101,MCH4314,5344.1,UTR1634009353,5999,SUCCESS,True,2026-01-07,2026-01,2,Wednesday
TXN00004606,2026-01-10 05:53:26,USR29111,MCH6085,22425.91,UTR1252403861,5411,SUCCESS,True,2026-01-10,2026-01,5,Saturday
TXN00016468,2026-02-26 02:32:58,USR63631,MCH8086,4240.46,UTR0303675906,5912,SUCCESS,True,2026-02-26,2026-02,2,Thursday
TXN00011198,2026-01-16 19:53:07,USR76801,MCH8845,8184.02,UTR6365752601,5812,FAILED,True,2026-01-16,2026-01,19,Friday
TXN00000741,2026-02-12 22:18:25,USR26260,MCH2132,11572.37,UTR0579751602,7011,FAILED,True,2026-02-12,2026-02,22,Thursday
TXN00007621,2026-03-17 16:46:10,USR50729,MCH1149,21527.22,UTR7334505742,5411,SUCCESS,True,2026-03-17,2026-03,16,Tuesday
TXN00016121,2026-03-10 17:11:11,USR67936,MCH6815,20754.62,UTR8073695445,5912,SUCCESS,True,2026-03-10,2026-03,17,Tuesday
TXN00001724,2026-09-01 18:01:33,USR37443,MCH5752,2535.13,UTR3042928345,5411,SUCCESS,True,2026-09-01,2026-09,18,Tuesday
TXN00017221,2026-02-27 14:27:42,USR89331,MCH4765,777.87,UTR2158605456,4131,SUCCESS,True,2026-02-27,2026-02,14,Friday
TXN00009558,2026-01-18 09:03:38,USR14047,MCH4512,12623.81,UTR3937177231,5411,SUCCESS,True,2026-01-18,2026-01,9,Sunday
TXN00008183,2026-02-06 01:25:04,USR44900,MCH5247,1734.06,UTR9793354972,4131,FAILED,True,2026-02-06,2026-02,1,Friday
TXN00009034,2026-05-01 02:50:10,USR75471,MCH7485,20833.52,UTR0424909906,5411,SUCCESS,True,2026-05-01,2026-05,2,Friday
TXN00014018,2026-01-10 13:18:35,USR31412,MCH2709,492.42,UTR4746724547,4131,SUCCESS,True,2026-01-10,2026-01,13,Saturday
TXN00004874,2026-02-23 01:06:08,USR97275,MCH2554,5944.71,UTR6830139281,5812,SUCCESS,True,2026-02-23,2026-02,1,Monday
TXN00007864,2026-01-15 12:28:20,USR44326,MCH1799,15685.19,UTR3404029102,5411,SUCCESS,True,2026-01-15,2026-01,12,Thursday
TXN00009260,2026-01-21 07:07:26,USR13511,MCH1993,3251.36,UTR3318919990,7011,SUCCESS,True,2026-01-21,2026-01,7,Wednesday
TXN00013890,2026-03-16 02:06:38,USR32631,MCH3066,17074.1,UTR1073728490,5999,SUCCESS,True,2026-03-16,2026-03,2,Monday
TXN00011597,2026-02-09 23:51:55,USR62076,MCH9201,12879.35,UTR6192699538,4131,SUCCESS,True,2026-02-09,2026-02,23,Monday
TXN00006434,2026-01-31 12:13:38,USR64536,MCH2268,12885.0,UTR8486571709,7011,SUCCESS,True,2026-01-31,2026-01,12,Saturday
TXN00018899,2026-01-26 01:11:59,USR45095,MCH8750,2852.91,UTR1860286268,5411,SUCCESS,True,2026-01-26,2026-01,1,Monday
TXN00014925,2026-02-02 17:20:12,USR46409,MCH9839,12792.59,UTR7578181694,5812,SUCCESS,True,2026-02-02,2026-02,17,Monday
TXN00003304,2026-01-28 22:13:38,USR58932,MCH3308,8035.84,UTR7338853254,5999,PENDING,True,2026-01-28,2026-01,22,Wednesday
TXN00003650,2026-02-10 16:54:05,USR54880,MCH9266,24988.95,UTR3035221760,4131,SUCCESS,True,2026-02-10,2026-02,16,Tuesday
TXN00010650,2026-03-15 02:48:01,USR73237,MCH3005,16988.04,UTR7789384026,4131,SUCCESS,True,2026-03-15,2026-03,2,Sunday
TXN00007685,2026-03-08 04:13:50,USR23586,MCH8911,2350.5,UTR3587893816,5812,SUCCESS,True,2026-03-08,2026-03,4,Sunday
TXN00005327,2026-02-22 20:49:06,USR91922,MCH4707,2073.48,UTR2082515321,5999,SUCCESS,True,2026-02-22,2026-02,20,Sunday
TXN00010504,2026-05-01 04:56:13,USR98546,MCH1092,7957.06,UTR7072038080,5411,PENDING,True,2026-05-01,2026-05,4,Friday
TXN00010794,2026-03-27 19:49:13,USR20726,MCH8708,3276.15,,4131,SUCCESS,False,2026-03-27,2026-03,19,Friday
TXN00010924,2026-02-01 02:09:42,USR56219,MCH8648,644.03,UTR6296902470,5411,SUCCESS,True,2026-02-01,2026-02,2,Sunday
TXN00018115,2026-01-09 14:03:16,USR70749,MCH8581,6204.95,UTR4103112668,5812,FAILED,True,2026-01-09,2026-01,14,Friday
TXN00019006,2026-03-22 15:44:01,USR93368,MCH8903,11125.63,UTR0074106871,5812,SUCCESS,True,2026-03-22,2026-03,15,Sunday
TXN00011695,2026-03-19 06:00:10,USR84958,MCH2260,6535.57,UTR3459814247,5812,SUCCESS,True,2026-03-19,2026-03,6,Thursday
TXN00006906,2026-01-03 09:34:06,USR28596,MCH5935,1318.16,UTR4825652338,5999,SUCCESS,True,2026-01-03,2026-01,9,Saturday
TXN00015400,2026-03-25 16:36:48,USR37425,MCH2956,17114.38,UTR0529581173,5912,FAILED,True,2026-03-25,2026-03,16,Wednesday
TXN00004457,2026-03-09 07:49:27,USR76188,MCH9070,17304.34,UTR3730271365,7011,SUCCESS,True,2026-03-09,2026-03,7,Monday
TXN00009618,2026-03-27 16:09:00,USR42016,MCH2046,23469.36,UTR0424101396,5812,SUCCESS,True,2026-03-27,2026-03,16,Friday
TXN00009599,2026-02-15 04:27:09,USR62548,MCH6055,6055.23,UTR6963738630,5411,SUCCESS,True,2026-02-15,2026-02,4,Sunday
TXN00007001,2026-01-11 00:00:00,USR24491,MCH7297,980.0,UTR2758589345,5411,FAILED,True,2026-01-11,2026-01,0,Sunday
TXN00014107,2026-03-13 15:12:37,USR56094,MCH1550,14073.62,UTR9459408841,7011,FAILED,True,2026-03-13,2026-03,15,Friday
TXN00005819,2026-03-23 19:58:29,USR22254,MCH3086,23219.8,UTR4180457033,5411,SUCCESS,True,2026-03-23,2026-03,19,Monday
TXN00007424,2026-02-18 20:50:31,USR68349,MCH5879,10400.21,UTR5637613279,5411,SUCCESS,True,2026-02-18,2026-02,20,Wednesday
TXN00016227,2026-01-10 02:18:57,USR23596,MCH1190,3603.19,UTR0181686223,5912,SUCCESS,True,2026-01-10,2026-01,2,Saturday
TXN00011908,2026-06-03 07:05:32,USR39805,MCH6642,11952.15,UTR6143287418,5812,SUCCESS,True,2026-06-03,2026-06,7,Wednesday
TXN00001709,2026-01-14 06:43:07,USR69850,MCH3635,15493.5,UTR4790657500,5411,SUCCESS,True,2026-01-14,2026-01,6,Wednesday
TXN00010389,2026-03-15 13:13:10,USR31212,MCH7781,21709.42,UTR9755717628,5411,SUCCESS,True,2026-03-15,2026-03,13,Sunday
TXN00007106,2026-03-02 03:34:35,USR12487,MCH9253,1684.11,UTR5571313548,5411,SUCCESS,True,2026-03-02,2026-03,3,Monday
TXN00012714,2026-07-03 17:21:22,USR46655,MCH1544,13765.26,UTR9684280243,4131,SUCCESS,True,2026-07-03,2026-07,17,Friday
TXN00014890,2026-02-06 16:10:16,USR91727,MCH3150,23014.0,UTR0892785204,5912,SUCCESS,True,2026-02-06,2026-02,16,Friday
TXN00017784,2026-01-24 04:22:03,USR36581,MCH7615,450.24,UTR5637954306,5411,SUCCESS,True,2026-01-24,2026-01,4,Saturday
TXN00019903,2026-03-19 23:57:00,USR93979,MCH2808,3270.25,UTR8559816280,4131,SUCCESS,True,2026-03-19,2026-03,23,Thursday
TXN00000129,2026-03-21 18:56:19,USR36112,MCH6617,183.73,UTR9451866254,7011,SUCCESS,True,2026-03-21,2026-03,18,Saturday
TXN00003958,2026-02-09 10:06:44,USR18831,MCH7655,10496.49,UTR4376766783,5912,SUCCESS,True,2026-02-09,2026-02,10,Monday
TXN00011250,2026-01-22 14:07:52,USR13692,MCH2616,21306.83,,5411,SUCCESS,False,2026-01-22,2026-01,14,Thursday
TXN00008272,2026-02-27 00:00:00,USR58732,MCH4024,2708.0,UTR4907668592,7011,SUCCESS,True,2026-02-27,2026-02,0,Friday
TXN00016287,2026-03-02 21:54:41,USR52457,MCH7074,24819.75,UTR5953580178,5411,SUCCESS,True,2026-03-02,2026-03,21,Monday
TXN00000045,2026-02-03 00:50:28,USR81314,MCH2213,6476.91,,5812,SUCCESS,False,2026-02-03,2026-02,0,Tuesday
TXN00011382,2026-01-12 00:00:00,USR39156,MCH5231,18889.81,UTR9117439745,5411,SUCCESS,True,2026-01-12,2026-01,0,Monday
TXN00000242,2026-03-27 07:34:13,USR84447,MCH4965,23848.68,UTR9623186999,5411,SUCCESS,True,2026-03-27,2026-03,7,Friday
TXN00005839,2026-09-01 16:03:12,USR51116,MCH2083,15112.0,UTR7655005022,4131,SUCCESS,True,2026-09-01,2026-09,16,Tuesday
TXN00019401,2026-03-03 06:23:52,USR55979,MCH8443,18104.67,UTR3304339396,5812,SUCCESS,True,2026-03-03,2026-03,6,Tuesday
TXN00012043,2026-10-02 05:50:48,USR62453,MCH1894,21112.0,UTR0669749224,5411,SUCCESS,True,2026-10-02,2026-10,5,Friday
TXN00001026,2026-03-17 00:00:39,USR68944,MCH5158,11861.0,UTR3966755107,5999,SUCCESS,True,2026-03-17,2026-03,0,Tuesday
TXN00003061,2026-03-16 02:12:06,USR44818,MCH7570,7439.3,UTR5422186015,5411,SUCCESS,True,2026-03-16,2026-03,2,Monday
TXN00009385,2026-02-22 00:42:13,USR58705,MCH5390,13376.47,UTR8501409466,4131,SUCCESS,True,2026-02-22,2026-02,0,Sunday
TXN00014118,2026-03-08 13:56:35,USR55129,MCH1157,1592.35,UTR0705202924,7011,SUCCESS,True,2026-03-08,2026-03,13,Sunday
TXN00004502,2026-03-10 22:45:05,USR10561,MCH4449,12847.56,UTR5301719751,5999,FAILED,True,2026-03-10,2026-03,22,Tuesday
TXN00006535,2026-02-03 02:14:52,USR47737,MCH2847,1894.55,UTR3667401486,5812,SUCCESS,True,2026-02-03,2026-02,2,Tuesday
TXN00007700,2026-03-10 01:51:31,USR80366,MCH3635,6938.69,UTR1275333730,7011,SUCCESS,True,2026-03-10,2026-03,1,Tuesday
TXN00004369,2026-01-16 22:58:22,USR17700,MCH5988,4092.54,UTR2118402251,5411,SUCCESS,True,2026-01-16,2026-01,22,Friday
TXN00000666,2026-03-18 08:30:37,USR84620,MCH7376,3830.0,UTR0380901466,4131,SUCCESS,True,2026-03-18,2026-03,8,Wednesday
TXN00007529,2026-02-26 02:01:29,USR61881,MCH5550,16015.68,UTR2668027225,5411,SUCCESS,True,2026-02-26,2026-02,2,Thursday
TXN00010372,2026-03-08 10:02:29,USR61908,MCH1065,22612.8,UTR1618074824,5999,SUCCESS,True,2026-03-08,2026-03,10,Sunday
TXN00011660,2026-02-18 05:58:53,USR66343,MCH6666,7477.09,UTR0956974536,5411,SUCCESS,True,2026-02-18,2026-02,5,Wednesday
TXN00001176,2026-01-28 11:26:05,USR69151,MCH2440,13504.23,UTR2663026745,5411,SUCCESS,True,2026-01-28,2026-01,11,Wednesday
TXN00012193,2026-03-10 23:00:55,USR16487,MCH5328,23532.06,UTR0103525228,5812,SUCCESS,True,2026-03-10,2026-03,23,Tuesday
TXN00010513,2026-01-03 19:43:36,USR32389,MCH9478,8181.17,UTR9641358999,5812,SUCCESS,True,2026-01-03,2026-01,19,Saturday
TXN00017396,2026-02-13 07:37:22,USR96000,MCH9309,24545.38,UTR5243079830,5812,SUCCESS,True,2026-02-13,2026-02,7,Friday
TXN00015897,2026-03-16 10:36:17,USR19899,MCH9158,17009.84,UTR0033665918,7011,SUCCESS,True,2026-03-16,2026-03,10,Monday
TXN00000815,2026-03-19 19:26:09,USR72517,MCH8900,21748.71,UTR1200746516,5999,SUCCESS,True,2026-03-19,2026-03,19,Thursday
TXN00012986,2026-03-02 00:00:00,USR86269,MCH2467,22704.22,UTR7189439464,5912,SUCCESS,True,2026-03-02,2026-03,0,Monday
TXN00015402,2026-09-03 11:58:13,USR20007,MCH6541,3830.69,UTR2568213106,5411,SUCCESS,True,2026-09-03,2026-09,11,Thursday
TXN00019648,2026-02-01 16:06:29,USR27454,MCH8646,20840.03,UTR5281992903,4131,SUCCESS,True,2026-02-01,2026-02,16,Sunday
TXN00016711,2026-03-08 06:02:47,USR42837,MCH5807,18537.46,UTR4013640791,7011,SUCCESS,True,2026-03-08,2026-03,6,Sunday
TXN00010381,2026-01-05 10:13:27,USR45409,MCH5394,19716.66,UTR8156480281,4131,SUCCESS,True,2026-01-05,2026-01,10,Monday
TXN00011828,2026-03-05 19:55:27,USR22598,MCH5434,23399.52,UTR9512069766,5999,SUCCESS,True,2026-03-05,2026-03,19,Thursday
TXN00009962,2026-03-30 08:45:36,USR27276,MCH3216,14271.53,UTR3807429448,5411,SUCCESS,True,2026-03-30,2026-03,8,Monday
TXN00016242,2026-01-03 01:02:37,USR15066,MCH2056,15112.99,UTR9779828144,5411,SUCCESS,True,2026-01-03,2026-01,1,Saturday
TXN00001192,2026-02-23 17:25:11,USR10832,MCH1114,14558.44,,5411,SUCCESS,False,2026-02-23,2026-02,17,Monday
TXN00012029,2026-02-16 10:40:20,USR23311,MCH5040,11202.8,UTR5955903874,5999,SUCCESS,True,2026-02-16,2026-02,10,Monday
TXN00014316,2026-02-13 18:45:25,USR19656,MCH2337,17984.52,,5999,SUCCESS,False,2026-02-13,2026-02,18,Friday
TXN00003785,2026-02-16 13:04:10,USR82432,MCH4877,20026.51,UTR6044890981,7011,SUCCESS,True,2026-02-16,2026-02,13,Monday
TXN00000291,2026-02-02 19:47:47,USR51727,MCH8438,772.2,UTR7798128877,4131,SUCCESS,True,2026-02-02,2026-02,19,Monday
TXN00001593,2026-03-26 17:15:25,USR78238,MCH9568,3218.57,UTR7921959156,5812,SUCCESS,True,2026-03-26,2026-03,17,Thursday
TXN00003486,2026-04-03 00:18:18,USR23936,MCH8356,14825.08,UTR6500361113,5999,SUCCESS,True,2026-04-03,2026-04,0,Friday
TXN00015813,2026-03-14 00:00:00,USR16930,MCH5924,15211.36,UTR3485984280,5411,SUCCESS,True,2026-03-14,2026-03,0,Saturday
TXN00003936,2026-03-07 10:36:38,USR63669,MCH4574,13666.0,UTR6719317816,5912,SUCCESS,True,2026-03-07,2026-03,10,Saturday
TXN00010541,2026-01-20 09:55:51,USR85934,MCH7325,2622.82,UTR4365670254,7011,FAILED,True,2026-01-20,2026-01,9,Tuesday
TXN00002382,2026-02-07 12:45:35,USR57633,MCH8586,21440.48,UTR3117265250,5411,SUCCESS,True,2026-02-07,2026-02,12,Saturday
TXN00001970,2026-03-02 14:45:54,USR12673,MCH7441,664.66,UTR9514035995,5912,SUCCESS,True,2026-03-02,2026-03,14,Monday
TXN00014658,2026-02-15 16:50:30,USR54839,MCH8817,17116.77,UTR6392419611,5912,SUCCESS,True,2026-02-15,2026-02,16,Sunday
TXN00018516,2026-01-28 23:14:57,USR32612,MCH3765,9388.7,UTR3199379229,7011,SUCCESS,True,2026-01-28,2026-01,23,Wednesday
TXN00005676,2026-02-22 13:40:03,USR97439,MCH4719,845.26,UTR1673088613,5411,SUCCESS,True,2026-02-22,2026-02,13,Sunday
TXN00015037,2026-01-12 05:33:02,USR45222,MCH4974,9603.04,UTR3558022019,5999,SUCCESS,True,2026-01-12,2026-01,5,Monday
TXN00019767,2026-02-10 14:21:14,USR82139,MCH4060,9869.87,,5999,SUCCESS,False,2026-02-10,2026-02,14,Tuesday
TXN00019202,2026-02-19 09:16:49,USR14886,MCH2444,8431.21,UTR7257217340,5411,SUCCESS,True,2026-02-19,2026-02,9,Thursday
TXN00006392,2026-01-17 04:37:21,USR68632,MCH1830,10347.5,,4131,SUCCESS,False,2026-01-17,2026-01,4,Saturday
TXN00013356,2026-01-28 07:30:10,USR93242,MCH8020,18119.0,UTR6218297389,5812,FAILED,True,2026-01-28,2026-01,7,Wednesday
TXN00006104,2026-03-26 05:24:58,USR39348,MCH6404,22648.73,UTR4994767048,5411,SUCCESS,True,2026-03-26,2026-03,5,Thursday
TXN00009795,2026-02-07 08:10:17,USR54221,MCH5128,12855.63,UTR2885993176,5999,FAILED,True,2026-02-07,2026-02,8,Saturday
TXN00019598,2026-02-10 07:54:20,USR65235,MCH6245,10780.52,UTR1611702612,5912,SUCCESS,True,2026-02-10,2026-02,7,Tuesday
TXN00004578,2026-02-11 13:42:05,USR33458,MCH6433,5250.16,UTR7632260287,5411,SUCCESS,True,2026-02-11,2026-02,13,Wednesday
TXN00010173,2026-03-16 15:13:04,USR62345,MCH7620,12833.41,UTR4486937592,4131,SUCCESS,True,2026-03-16,2026-03,15,Monday
TXN00007365,2026-03-21 17:46:31,USR48384,MCH4887,12008.57,UTR0516798383,5411,PENDING,True,2026-03-21,2026-03,17,Saturday
TXN00008327,2026-02-25 00:30:38,USR43697,MCH2627,3157.26,UTR0152832844,5812,FAILED,True,2026-02-25,2026-02,0,Wednesday
TXN00006803,2026-01-19 18:52:56,USR16346,MCH8360,5492.54,UTR5304766429,5812,PENDING,True,2026-01-19,2026-01,18,Monday
TXN00004831,2026-01-28 15:54:48,USR15269,MCH4550,19913.05,UTR1145135887,5912,SUCCESS,True,2026-01-28,2026-01,15,Wednesday
TXN00015999,2026-03-20 15:31:08,USR62995,MCH8503,18629.55,UTR8187637732,4131,SUCCESS,True,2026-03-20,2026-03,15,Friday
TXN00006304,2026-02-23 05:15:21,USR73347,MCH7853,19449.96,UTR2148355559,5812,SUCCESS,True,2026-02-23,2026-02,5,Monday
TXN00019271,2026-01-03 15:43:49,USR90022,MCH9681,12367.62,UTR6055752338,5411,SUCCESS,True,2026-01-03,2026-01,15,Saturday
TXN00017381,2026-01-28 06:58:13,USR80663,MCH8774,18034.14,UTR1507540457,5999,SUCCESS,True,2026-01-28,2026-01,6,Wednesday
TXN00007985,2026-01-23 18:43:15,USR83152,MCH3676,10972.41,UTR0505614019,5912,SUCCESS,True,2026-01-23,2026-01,18,Friday
TXN00008548,2026-01-27 19:01:36,USR90658,MCH8475,9347.52,UTR1510896220,4131,SUCCESS,True,2026-01-27,2026-01,19,Tuesday
TXN00007038,2026-03-04 21:48:39,USR70746,MCH5093,11221.33,UTR4999086339,5411,SUCCESS,True,2026-03-04,2026-03,21,Wednesday
TXN00016441,2026-02-10 04:33:36,USR60171,MCH5420,9877.39,UTR7548175185,5999,SUCCESS,True,2026-02-10,2026-02,4,Tuesday
TXN00003888,2026-02-20 20:52:44,USR57123,MCH9078,15889.0,UTR4509463138,5411,SUCCESS,True,2026-02-20,2026-02,20,Friday
TXN00009749,2026-02-03 10:11:40,USR49499,MCH8965,911.0,UTR0191167901,4131,SUCCESS,True,2026-02-03,2026-02,10,Tuesday
TXN00009847,2026-03-24 05:11:45,USR96938,MCH2133,21200.81,UTR7508372790,5812,SUCCESS,True,2026-03-24,2026-03,5,Tuesday
TXN00015644,2026-03-24 00:00:00,USR49902,MCH3193,7218.57,UTR8980118818,5411,SUCCESS,True,2026-03-24,2026-03,0,Tuesday
TXN00007350,2026-01-06 10:17:03,USR98367,MCH4774,23516.59,UTR7356298728,7011,SUCCESS,True,2026-01-06,2026-01,10,Tuesday
TXN00019231,2026-03-27 16:06:14,USR58918,MCH6901,9050.82,UTR5767212797,7011,SUCCESS,True,2026-03-27,2026-03,16,Friday
TXN00003193,2026-05-03 15:38:15,USR14870,MCH2851,23820.85,UTR9283955829,5912,SUCCESS,True,2026-05-03,2026-05,15,Sunday
TXN00013894,2026-03-24 22:58:43,USR89692,MCH1546,23276.4,UTR3462502173,5912,SUCCESS,True,2026-03-24,2026-03,22,Tuesday
TXN00001120,2026-02-23 21:39:15,USR52109,MCH1347,3246.58,UTR7623828107,5812,SUCCESS,True,2026-02-23,2026-02,21,Monday
TXN00001041,2026-02-05 23:29:33,USR12553,MCH6735,13491.89,,5411,SUCCESS,False,2026-02-05,2026-02,23,Thursday
TXN00018300,2026-01-01 21:15:04,USR50732,MCH6688,18641.74,UTR9369276508,5411,SUCCESS,True,2026-01-01,2026-01,21,Thursday
TXN00016862,2026-03-29 09:26:48,USR54631,MCH2521,7809.18,UTR7387758188,7011,SUCCESS,True,2026-03-29,2026-03,9,Sunday
